#############
#  Plaice in VIId (run: XSAAEDB01/X01) 
# Created: 19Apr2019_08h26 
# years: 1980 - 2015  ; ages: 1 - 7 ; q plateau; Fbar range 3 - 6 ; number of knots in time spline 
36 7 6 5 3 6 4 14 5 1 
2 0.625 0.875
#############
1 -0.0112124512584396 -0.0732511883147858 -0.0320160138137938 -0.0123405768459322 -0.0174017042712303 -0.0160525132143012 -0.016412915801132 -0.0163204965107379 -0.016305005301071 -0.0164752395321565 -0.0158259269570416 -0.0182235071226569 -0.00971408513177221 0.00232651816606263 -0.124481773726396 0.781097726383517 0.193748264068392 -0.0789715830422797 -0.00875469182966196 -0.027579267783572 -0.0225336315679408 -0.0238916004765557 -0.0234695846703359 -0.0238225758745305 -0.0228559326249013 -0.0263269916273528 -0.0140326121837779 -0.0103811975668854 -0.0482354793287076 0.156593761620751 0.0247582718704539 -0.0359178885548177 -0.0202908944911933 -0.0244881516249088 -0.0233618935410625 -0.0236696687427321 -0.0235290496325088 -0.0238066477596628 -0.0228601801221993 -0.0263259297530283 -0.014032789162832 -0.0102983316501557 -0.0147180280123563 -0.0445383623486816 -0.0242463590000955 -0.0143200570522523 -0.016871304148861 -0.0161946334974581 -0.0163748347908735 -0.0163307002686148 -0.0163022712798217 -0.0164759718592769 -0.0158257316698095 -0.018223555944465 -0.00971407699480421
1 -0.0147860078666088 -0.044597396643518 -0.0243078223583892 -0.0143808595214362 -0.0169322609292742 -0.0162555747961314 -0.0164357760895468 -0.016391657049028 -0.0163630737490056 -0.0165374352175706 -0.0158847659646459 -0.0182915357987175 -0.00975031356784362 -0.0104335445328928 -0.0483336822993878 0.156508481309566 0.0246694825601677 -0.0360057231517613 -0.0203789520044891 -0.0245761867734485 -0.0234499286896022 -0.0237577262560278 -0.0236168842294524 -0.0238954370699489 -0.0229454604333842 -0.0264241327237085 -0.0140851361288394 0.00227417120005523 -0.124579976697076 0.781012446072332 0.193659474758106 -0.0790594176392233 -0.00884274934295772 -0.0276673029321118 -0.0226216667164805 -0.0239796579898515 -0.0235574192672796 -0.0239113651848166 -0.0229412129360862 -0.0264251945980331 -0.0140849591497853 -0.0109188310155145 -0.0112804311126921 -0.0733102226096222 -0.0320774771720875 -0.0124013793151161 -0.0174626610516435 -0.0161134545129745 -0.0164738570998053 -0.0163814532911511 -0.0163658077702549 -0.0165367028904503 -0.015884961251878 -0.0182914869769094 -0.00975032170481163
1 -0.0189177474390153 0.00897734347280749 -0.00835295511728751 -0.015995612381667 -0.0140242845574835 -0.0145586312402617 -0.0144144702055294 -0.0144567676616804 -0.0144098409996115 -0.0145692648299425 -0.0139927610702902 -0.0161133250933284 -0.00858915968921491 -0.015212279067095 -0.00645031232143084 -0.158035583370656 -0.0583401009894764 -0.0113179568923297 -0.0234182204024439 -0.0201848213308333 -0.0210497875392272 -0.0208233217772621 -0.0208325851846629 -0.0210422427135469 -0.02021495611207 -0.0232768463955525 -0.012407856721408 0.00275380179672815 -0.11424679750437 0.724883815087047 0.180576784531746 -0.0721869732366725 -0.00710841663958926 -0.0245550200379089 -0.0198787964737792 -0.0211370873319783 -0.0207485140312461 -0.0210647617724978 -0.0202089510296831 -0.0232783476661492 -0.0124076065096419 -0.00315552223021841 -0.0487151498473074 0.253036364184693 0.057689110799148 -0.0328211941353878 -0.00951588351734481 -0.0157666536470956 -0.0140907816183324 -0.0145434996036345 -0.0143866018189922 -0.0145754896104655 -0.0139911011288174 -0.0161137400786966 -0.00858909052498688
1 -0.0123444740519759 -0.0107200482966401 -0.0111611423700043 -0.0110411313967939 -0.0110691528008874 -0.0110663414689258 -0.0110663414689258 -0.0110691528008874 -0.0110411313967939 -0.0111611423700043 -0.0107200482966401 -0.0123444740519758 -0.00658020586446192 -0.00950569504279504 -0.017832695240664 -0.015486067161248 -0.0161232669438915 -0.0159499003750296 -0.015990379795806 -0.0159863185757103 -0.0159863185757103 -0.015990379795806 -0.0159499003750296 -0.0161232669438915 -0.0154860671612479 -0.0178326952406639 -0.00950569504279505 -0.00950569504279505 -0.017832695240664 -0.015486067161248 -0.0161232669438915 -0.0159499003750296 -0.015990379795806 -0.0159863185757103 -0.0159863185757103 -0.015990379795806 -0.0159499003750296 -0.0161232669438915 -0.015486067161248 -0.0178326952406639 -0.00950569504279505 0.0116780063955209 -0.121893747611873 0.886555763144115 0.231640570558067 -0.0728998878442969 0.00550585102315189 -0.0155076003175799 -0.00987630989834861 -0.011388020234542 -0.0109556932327525 -0.0111840275925154 -0.0107139455706371 -0.0123459997334766 -0.0065799515842118
1 -0.11496212606498 0.453042715580272 0.712577280799528 -0.149589313984109 0.023555375497507 -0.0228441379661266 -0.0104105387169478 -0.0137454222500293 -0.0128197222431425 -0.0132002884168018 -0.0126165992953733 -0.0145472973460688 -0.00775206088156416 -0.0111993553190899 -0.0210100039395451 -0.0182452695834758 -0.0189960013019819 -0.0187917454536304 -0.0188394372230745 -0.0188346524023248 -0.0188346524023248 -0.0188394372230745 -0.0187917454536304 -0.0189960013019819 -0.0182452695834758 -0.0210100039395451 -0.0111993553190899 -0.0111993553190899 -0.0210100039395451 -0.0182452695834758 -0.0189960013019819 -0.0187917454536304 -0.0188394372230745 -0.0188346524023248 -0.0188346524023248 -0.0188394372230745 -0.0187917454536304 -0.0189960013019819 -0.0182452695834758 -0.0210100039395451 -0.0111993553190899 -0.00775262231926168 -0.0145439287198837 -0.0126300738001137 -0.0131497590240254 -0.0130083653095077 -0.0130413793773449 -0.0130380671413205 -0.0130380671413205 -0.0130413793773449 -0.0130083653095077 -0.0131497590240254 -0.0126300738001137 -0.0145439287198837 -0.00775262231926168
1 -0.046850900300988 0.123850414376759 0.200636312480869 -0.0558215998737919 -0.00432242836842097 -0.0181280453565265 -0.0144278062199709 -0.0154231457780878 -0.0151189693716802 -0.015355092117911 -0.0147297977302327 -0.01696744727424 -0.00904377427092972 0.000833097520246283 -0.107896815803353 0.365410383155357 0.580483655037344 -0.135338620795607 0.00841250866131301 -0.0301148159931057 -0.0197899551765876 -0.0225620737882412 -0.0217651518139085 -0.0222020384398968 -0.021273111917379 -0.0245123420351694 -0.013064314774451 -0.0156354868443495 -0.00908530961577854 -0.0928116415949427 -0.133631752149033 -0.000942967299799466 -0.0275986981355413 -0.0204656423014964 -0.0223754431461703 -0.0218692956015197 -0.0219507765912119 -0.0221523175174048 -0.0212863708300436 -0.0245090273070033 -0.0130648672291454 -0.00861549037944941 -0.0195371506231218 -0.0028125843347056 0.00323855764886228 -0.0186715818343003 -0.0142767456943807 -0.0154607940921793 -0.0151424939514003 -0.0152316461167176 -0.0151702802857315 -0.0153413481230758 -0.0147334627955221 -0.0169665310079176 -0.00904392698198344
1 -0.0121831925609111 -0.0459641066983319 -0.0632725517168722 -0.00790391746959767 -0.0190295342674098 -0.0160555151888086 -0.0168512655407561 -0.0166422832115674 -0.0166571713410195 -0.016822787287027 -0.0161619105462905 -0.0186097415989214 -0.0099200494481806 0.000665438666314805 -0.116858450020196 0.393896741864735 0.625944737389432 -0.146421860897355 0.00868433658350676 -0.0328864727361171 -0.0217459678088529 -0.0247371781982858 -0.0238763066974488 -0.0243519646284003 -0.0233340042638436 -0.0268867634880513 -0.014329842422376 -0.0109830722257164 -0.0469673846680087 0.0697884804559862 0.120838717672238 -0.0513615206198323 -0.0167870048093902 -0.026061447442052 -0.0235747275922162 -0.0242471643588974 -0.024007602271639 -0.0243167961710279 -0.0233433825191429 -0.0268844189242265 -0.0143302331830134 -0.0104555772353418 -0.0153965748759541 -0.0310625774381595 -0.0400492864425184 -0.0122745078271849 -0.0178584381114145 -0.0163693094552024 -0.0167671846311762 -0.0166648125834933 -0.0166511347628958 -0.0168244042275959 -0.0161614793621388 -0.0186098493949593 -0.00992003148217428
1 -0.0154588885198332 -0.03111669114678 -0.0401056267489583 -0.0123302423304926 -0.0179143140639073 -0.0164251712163787 -0.0168230463923524 -0.0167206885359862 -0.0167068692662035 -0.0168807445340358 -0.0162155930707594 -0.0186721630388383 -0.00995324768913152 -0.0110310560031722 -0.0470574022917609 0.0697103083710427 0.120757329067889 -0.0514420340874528 -0.0168677226129913 -0.026142144745029 -0.0236554248951932 -0.0243278821624985 -0.0240881157392595 -0.0243981847753765 -0.0234215546040863 -0.0269744365479787 -0.0143782169604693 0.00061745488885896 -0.116948467643948 0.393818569779791 0.625863348785083 -0.146502374364975 0.00860361877990566 -0.0329671700390941 -0.0218266651118298 -0.0248178960018869 -0.0239568201650693 -0.0244333532327489 -0.023412176348787 -0.0269767811118035 -0.0143778261998318 -0.0110243571614729 -0.0122455062047901 -0.0460182204069524 -0.063328892023312 -0.00795965197290537 -0.0190854102199026 -0.0161113769499849 -0.0169071273019324 -0.0166981591640603 -0.0167129058443272 -0.0168791275934669 -0.0162160242549111 -0.0186720552428004 -0.00995326565513785
1 -0.01900748465015 -0.00235261781143067 0.00371745025360144 -0.018197838556185 -0.0138018000981916 -0.0149859691221807 -0.0146676689814018 -0.0147567005205286 -0.0146965370076162 -0.0148624555183367 -0.0142734962722472 -0.0164368650349458 -0.00876158922284681 -0.0152276247359748 -0.0083201598138844 -0.0921471788729237 -0.13293994901207 -0.000258602825025288 -0.0269125968049318 -0.0197797152261922 -0.021689516070866 -0.0211831942709102 -0.0212664121164377 -0.0214605143804414 -0.0206219081080245 -0.0237438775051092 -0.0126570051207707 0.00124095962862097 -0.107131666001459 0.366074845877376 0.581175458174307 -0.134654256320833 0.00909860999192246 -0.0294288889178014 -0.0191040281012833 -0.0218759724576317 -0.0210807873391344 -0.0215102353029333 -0.02060864919536 -0.0237471922332753 -0.0126564526660764 -0.00378086100733508 -0.0463212343280162 0.124310380900034 0.201115205085608 -0.0553478565956766 -0.00384748277223192 -0.017653220386528 -0.0139529812499724 -0.0149482001818987 -0.0146452260935649 -0.0148761995131718 -0.0142698312069578 -0.0164377813012682 -0.00876143651179309
1 -0.0125966273486638 -0.0109390204057206 -0.0113891244477786 -0.0112666620811426 -0.011295255861944 -0.0112923871045612 -0.0112923871045612 -0.011295255861944 -0.0112666620811425 -0.0113891244477786 -0.0109390204057206 -0.0125966273486637 -0.00671461585184762 -0.00969986227359472 -0.0181969531972874 -0.0158023919289941 -0.0164526074160869 -0.0162756995904902 -0.0163170058605397 -0.0163128616842944 -0.0163128616842944 -0.0163170058605397 -0.0162756995904901 -0.0164526074160869 -0.015802391928994 -0.0181969531972874 -0.00969986227359473 -0.00969986227359473 -0.0181969531972874 -0.0158023919289941 -0.0164526074160869 -0.0162756995904902 -0.0163170058605397 -0.0163128616842944 -0.0163128616842944 -0.0163170058605397 -0.0162756995904901 -0.0164526074160869 -0.015802391928994 -0.0181969531972874 -0.00969986227359473 0.0100217503723351 -0.11301482469376 0.454733768974665 0.714337915375775 -0.147847610755744 0.0253014990129079 -0.0210984579293674 -0.00866485868018857 -0.0119992987346285 -0.0110780190147773 -0.011439653840555 -0.0109255459009802 -0.0125999959748488 -0.0067140544141501
1 -0.0191240078358128 0.0125392279412495 0.986386217464348 -0.0336074868167359 -0.00592866625021119 -0.0133501842445741 -0.011360792604027 -0.0118968411718524 -0.011724178770718 -0.0118902100604731 -0.0114103816672918 -0.0131424363374676 -0.00700518148890262 -0.0101197400549774 -0.0189846444160793 -0.0164864298128872 -0.0171647911672553 -0.0169802255354728 -0.017023319829366 -0.0170189962642306 -0.0170189962642306 -0.017023319829366 -0.0169802255354727 -0.0171647911672554 -0.0164864298128872 -0.0189846444160792 -0.0101197400549774 -0.0101197400549774 -0.0189846444160793 -0.0164864298128872 -0.0171647911672554 -0.0169802255354728 -0.017023319829366 -0.0170189962642306 -0.0170189962642306 -0.017023319829366 -0.0169802255354727 -0.0171647911672554 -0.0164864298128872 -0.0189846444160792 -0.0101197400549774 -0.00700527131964589 -0.0131418973530079 -0.0114125376051304 -0.0118821252935784 -0.0117543619004581 -0.0117841934197868 -0.0117812004825495 -0.0117812004825495 -0.0117841934197867 -0.0117543619004581 -0.0118821252935784 -0.0114125376051304 -0.0131418973530079 -0.00700527131964589
1 -0.0187601574653544 -0.00761743078884493 0.281732455642978 -0.0216906174858889 -0.0134830661965996 -0.015688733649675 -0.0150966906974481 -0.01525919505328 -0.015178145011394 -0.0153546091884089 -0.0147448346083468 -0.0169800417874469 -0.00905107699111644 -0.012247203584562 -0.0294964996626842 -0.00141161118717781 0.806784403269137 -0.0400859969669458 -0.0171324119061158 -0.0232921395566147 -0.0216401487383044 -0.0220883843610467 -0.0219140979655326 -0.0221843421474742 -0.0212993670061105 -0.0245294026904583 -0.013075053079933 -0.013228269703742 -0.0236101029476042 -0.0249801484848156 -0.175511646004662 -0.0185825220493285 -0.0228942506409782 -0.0217482595347826 -0.0220538300907706 -0.0219775389730141 -0.0219437981651968 -0.0221763867368499 -0.0213014884489437 -0.02452887232975 -0.0130751414733844 -0.00902558005335233 -0.0171330234140315 -0.0141323110174603 0.0102034664128219 -0.0157465675086613 -0.0150757695867242 -0.0152619700664043 -0.0152110416404063 -0.0152285548647182 -0.0151863548226833 -0.0153524101318136 -0.0147454210234389 -0.0169798951836738 -0.00905110142507861
1 -0.0189827386344411 -0.0183501624735827 -0.0813983968904306 -0.0159223538003372 -0.0177396665655769 -0.0172600875433835 -0.0173874086083785 -0.0173577033705919 -0.0173228855152824 -0.0175087055288421 -0.0168173874586361 -0.0193655592103352 -0.010322810328134 -0.0140188846348653 -0.0333353006216902 -0.00283323687397001 0.869154798823035 -0.0446020645988268 -0.0198386150771949 -0.0264846057670733 -0.0247021108571431 -0.0251860998069855 -0.0249946205895948 -0.0253008802392041 -0.024292087083223 -0.0279758125591728 -0.0149121326452849 -0.0147128094508707 -0.029171751725658 -0.0195036656942504 0.174360032263519 -0.0293922896570975 -0.0239140619872195 -0.0253925930687043 -0.0249947147405948 -0.0251076969715478 -0.0250156280478939 -0.0252952532414455 -0.0242935876159587 -0.0279754374259889 -0.0149121951674822 -0.0103547091682081 -0.0191741661698909 -0.0175837059760986 -0.0494538099221769 -0.0166216537976581 -0.0175522896961505 -0.0173102950237683 -0.0173739555562658 -0.017361308098658 -0.0173219196551307 -0.0175089642413827 -0.0168173184686252 -0.0193655764578379 -0.0103228074535503
1 -0.0191778783168137 -0.0175869296366717 -0.0494571662255827 -0.0166249740121741 -0.017555618337074 -0.017313622819287 -0.0173772833517845 -0.0173646367395814 -0.0173252398696466 -0.0175123205447885 -0.0168205421291983 -0.0193692886047607 -0.0103247862086474 -0.014715667939329 -0.0291771142534161 -0.0195083225598502 0.174355183783501 -0.0293970860034908 -0.0239188705063111 -0.0253974003665331 -0.0249995220384237 -0.0251125054906393 -0.0250204243942872 -0.0253001017214633 -0.0242982444815584 -0.027980799953747 -0.0149150536559406 -0.0140217431233237 -0.0333406631494483 -0.00283789373956974 0.869149950343018 -0.0446068609452201 -0.0198434235962865 -0.0264894130649022 -0.024706918154972 -0.025190908326077 -0.0249994169359881 -0.025305728719222 -0.0242967439488228 -0.027981175086931 -0.0149149911337432 -0.0103885925125468 -0.0189864507813639 -0.0183533861341558 -0.0814017531938364 -0.0159256740148532 -0.0177429952065004 -0.0172634153389022 -0.0173907364038972 -0.0173610320115153 -0.0173262057297983 -0.0175120618322479 -0.0168206111192092 -0.019369271357258 -0.0103247890832311
1 -0.0171014701651874 -0.014104909902589 0.0102319949917716 -0.0157183456852758 -0.0150474761388747 -0.0152336838044954 -0.0151827553784973 -0.0152002614168687 -0.0151581329992977 -0.0153238815528638 -0.0147180199085676 -0.0169483419348298 -0.00903428200675327 -0.0132039725518457 -0.02356452146166 -0.024940565127218 -0.175470433924511 -0.0185417531049853 -0.0228533782287001 -0.0217073975032375 -0.0220129680592255 -0.021936666560736 -0.0219030292208536 -0.0221351746566982 -0.021261905091346 -0.0244832908438058 -0.0130508443214881 -0.0122229064326657 -0.02945091817674 -0.00137202782958015 0.806825615349289 -0.0400452280226026 -0.0170915394938378 -0.0232512775250696 -0.0215992867067593 -0.0220475119487686 -0.0218733290211894 -0.0221431300673226 -0.0212597836485129 -0.0244838212045141 -0.0130507559280367 -0.00873757162647317 -0.0187286042165104 -0.00759002967397362 0.281760984221928 -0.0216623956625033 -0.0134547727487501 -0.015660447387766 -0.0150684044355392 -0.0152309016054305 -0.0151499231880084 -0.0153260806094592 -0.0147174334934755 -0.0169484885386028 -0.00903425757279111
1 -0.0130258927616696 -0.0113117982122212 -0.0117772408121456 -0.0116506051968347 -0.0116801733909283 -0.0116772068725902 -0.0116772068725902 -0.0116801733909283 -0.0116506051968347 -0.0117772408121456 -0.0113117982122212 -0.0130258927616695 -0.00694343522286159 -0.0100304122906527 -0.0188170654236374 -0.0163409027628958 -0.017013276166698 -0.0168303397106816 -0.0168730536077556 -0.0168687682070795 -0.0168687682070795 -0.0168730536077556 -0.0168303397106816 -0.017013276166698 -0.0163409027628958 -0.0188170654236374 -0.0100304122906527 -0.0100304122906527 -0.0188170654236374 -0.0163409027628958 -0.017013276166698 -0.0168303397106816 -0.0168730536077556 -0.0168687682070795 -0.0168687682070795 -0.0168730536077556 -0.0168303397106816 -0.017013276166698 -0.0163409027628958 -0.0188170654236374 -0.0100304122906527 -0.00594641680906077 -0.0190080032444744 0.0126399673341587 0.986491101945781 -0.0335037301131124 -0.00582464622135273 -0.0132461906346148 -0.0112567989940677 -0.0117928211429939 -0.0116204220670946 -0.0117853255790403 -0.0113096422743826 -0.0130264317461292 -0.00694334539211831
1 0.0212443452004322 -0.145805825874962 0.778564643725982 0.379937827350242 -0.105202945233249 0.0139861668639217 -0.0179496959306163 -0.00939535684963558 -0.0116598703867601 -0.0111670225142891 -0.0108849617191496 -0.0124858708385208 -0.00666163142757891 -0.00962123835616119 -0.0180494546343831 -0.0156743028981158 -0.0163192479507087 -0.0161437740822013 -0.0161847455371087 -0.0161806349522034 -0.0161806349522034 -0.0161847455371087 -0.0161437740822013 -0.0163192479507087 -0.0156743028981158 -0.018049454634383 -0.00962123835616119 -0.00962123835616119 -0.0180494546343831 -0.0156743028981158 -0.0163192479507087 -0.0161437740822013 -0.0161847455371087 -0.0161806349522034 -0.0161806349522034 -0.0161847455371087 -0.0161437740822013 -0.0163192479507087 -0.0156743028981158 -0.018049454634383 -0.0096212383561612 -0.00666018936748703 -0.012494523199072 -0.0108503522769448 -0.0112968079225574 -0.0111753381958921 -0.0112037002048397 -0.0112008547006679 -0.0112008547006679 -0.0112037002048397 -0.0111753381958921 -0.0112968079225574 -0.0108503522769448 -0.012494523199072 -0.00666018936748704
1 -0.00686983268512062 -0.0548479910607516 0.219773277377606 0.101270188763603 -0.0431376507474187 -0.00766396660556135 -0.0171680793732158 -0.0146253124444552 -0.0152692860829292 -0.0152508664954988 -0.014695541887982 -0.016907944978313 -0.00901455984304995 -0.0176911762053323 0.00358800003177635 -0.133281169039449 0.63381391474052 0.30293083036489 -0.0999619675606085 -0.000984128373973426 -0.0275036688385577 -0.0204033461668555 -0.0222518978359161 -0.0219792609054008 -0.0212428834444625 -0.0244215713669702 -0.0130229143055412 -0.0121580017878136 -0.0296110464733358 -0.000484983019000261 -0.143409753681642 -0.0819245245325054 -0.00746671045265325 -0.0257681575935295 -0.0208628090682885 -0.0221827560283763 -0.0217751181601019 -0.0221069697471368 -0.021208827753333 -0.0244300852897526 -0.0130214953184108 -0.00915808319113782 -0.0160468048897858 -0.0181401022420911 0.00493096252920323 -0.00511259226494585 -0.0175698560996912 -0.0145148364711297 -0.0153323945586699 -0.0151171818370707 -0.0151374933270131 -0.0152861681265477 -0.0146861281197023 -0.0169102984203829 -0.00901416760270497
1 -0.0217569515471608 -0.00838163099792921 -0.0682701800486383 -0.0425597644296963 -0.0115570559737929 -0.0191805138614648 -0.0171366186426144 -0.0176887416303442 -0.0174975117745281 -0.0177273534092609 -0.0170165663039012 -0.0195982177206678 -0.0104464170401435 -0.0201292533783124 0.0019194502341845 -0.145505253873795 0.682119114608525 0.325115881084361 -0.109609102531657 -0.00281176021048091 -0.0314262932743869 -0.0237655033399394 -0.025755656087993 -0.0254804583427575 -0.024616159590187 -0.0283028233367173 -0.0150922077831621 -0.0162155446439699 -0.0215628021718704 -0.0515762442495749 0.132375544261142 0.0529011178642515 -0.0441856279918843 -0.0203419272194352 -0.0267290997783428 -0.0250241103151615 -0.0254184216831488 -0.0255707889869122 -0.0245920714184125 -0.028308845379661 -0.0150912041093382 -0.0102665687005254 -0.0206773077583767 -0.0127002061530658 -0.042994613595885 -0.03004414313222 -0.0145650318147021 -0.018374529171398 -0.0173525815619727 -0.0176308746429777 -0.0175130168046359 -0.0177232002761963 -0.0170176738060517 -0.0195979408451302 -0.0104464631860665
1 -0.0206563713953876 -0.0126820248339221 -0.0429756841763692 -0.0300254172526272 -0.0145462584105015 -0.0183557605352471 -0.0173338129258219 -0.0176121012387771 -0.0174942909250431 -0.0177042708566806 -0.0169994924869081 -0.0195770044821411 -0.0104353030849604 -0.0161994228812247 -0.0215325577257271 -0.0515499797103165 0.1324028894982 0.0529281690697127 -0.0441585081328826 -0.0203148142483073 -0.0267019868072149 -0.0249969904561598 -0.0253913704776875 -0.0255434437498542 -0.0245658068791541 -0.0282786009335177 -0.015075082346593 -0.0201131316155672 0.00194969468032782 -0.145478989334536 0.682146459845584 0.325142932289822 -0.109581982672656 -0.002784647239353 -0.031399180303259 -0.0237383834809378 -0.0257286048825317 -0.0254531131056995 -0.0245898950509287 -0.028272578890574 -0.0150760860204169 -0.0100754679679553 -0.0217360151841717 -0.00836344967878559 -0.0682512506291224 -0.0425410385501034 -0.0115382825695924 -0.019161745225314 -0.0171178500064636 -0.0176699682261436 -0.0174787858949353 -0.0177084239897451 -0.0169983849847575 -0.0195772813576787 -0.0104352569390375
1 -0.0162247639751931 -0.0182946434548119 0.00477006246331915 -0.00527176224148459 -0.0177294300353961 -0.0146743698784117 -0.0154919279659518 -0.0152767557727756 -0.0152966633035518 -0.0154470681924318 -0.0148406693324231 -0.0170882575057903 -0.00910902846210662 -0.0122950367711474 -0.029868124265554 -0.000708231602696029 -0.143642188196635 -0.0821544597789265 -0.00769722925416692 -0.0259986178481168 -0.0210932693228758 -0.02241327482989 -0.0220050534065229 -0.0223394042621297 -0.0214320763370287 -0.0246871630819708 -0.0131585303017447 -0.0178282111886661 0.00333092223955812 -0.133504417623145 0.633581480225527 0.302700895118469 -0.100192486362122 -0.00121458862856072 -0.027734129093145 -0.0206338649683692 -0.0224818330823371 -0.0222116954203938 -0.0214661320281583 -0.0246786491591884 -0.0131599492888751 -0.0107824394179837 -0.00704779177052799 -0.0550025322734725 0.219612377311722 0.101111018787064 -0.0432972246831236 -0.00782350001284333 -0.0173276127804978 -0.01478488638016 -0.0154284560594679 -0.0154117665613829 -0.0148500831007028 -0.0170859040637204 -0.00910942070245161
1 -0.0131487845424815 -0.0114185185001831 -0.0118883522824254 -0.0117605219331669 -0.0117903690861076 -0.0117873745803811 -0.0117873745803811 -0.0117903690861076 -0.0117605219331669 -0.0118883522824254 -0.0114185185001831 -0.0131487845424815 -0.00700894252705197 -0.0101250434419473 -0.0189945935763618 -0.0164950697499385 -0.017173786608771 -0.0169891242528669 -0.0170322411309091 -0.0170279152999508 -0.0170279152999508 -0.0170322411309091 -0.0169891242528669 -0.017173786608771 -0.0164950697499385 -0.0189945935763618 -0.0101250434419473 -0.0101250434419473 -0.0189945935763619 -0.0164950697499385 -0.017173786608771 -0.0169891242528669 -0.0170322411309091 -0.0170279152999508 -0.0170279152999508 -0.0170322411309091 -0.0169891242528669 -0.017173786608771 -0.0164950697499385 -0.0189945935763618 -0.0101250434419473 -0.0126320872603027 0.0205900838570227 -0.1463739920982 0.777973099366114 0.379352643612967 -0.105789614114517 0.0133996469842084 -0.0185362158103295 -0.00998202573090351 -0.012245054124035 -0.0117585668741572 -0.0114531279423879 -0.0131401321819303 -0.00701038458714384
1 0.00681833202892918 -0.0888499259079927 0.303885816871971 0.837337029215056 -0.141087409370281 0.0234266932496525 -0.020653954361004 -0.00884546653831133 -0.0119815813826323 -0.0112566106829488 -0.0110315759361074 -0.0126362554640421 -0.00674409608492433 -0.0097395737110771 -0.0182714519013805 -0.0158670872495522 -0.0165199647323453 -0.0163423326424387 -0.0163838080212152 -0.0163796468786263 -0.0163796468786263 -0.0163838080212152 -0.0163423326424386 -0.0165199647323454 -0.0158670872495522 -0.0182714519013804 -0.00973957371107711 -0.0097395737110771 -0.0182714519013805 -0.0158670872495522 -0.0165199647323453 -0.0163423326424387 -0.0163838080212152 -0.0163796468786263 -0.0163796468786263 -0.0163838080212152 -0.0163423326424386 -0.0165199647323454 -0.0158670872495522 -0.0182714519013805 -0.00973957371107711 -0.00674210562851637 -0.0126481982024899 -0.0109838049823164 -0.0114357517596651 -0.0113127880295582 -0.0113414988738917 -0.0113386183717567 -0.0113386183717567 -0.0113414988738917 -0.0113127880295582 -0.0114357517596651 -0.0109838049823164 -0.0126481982024899 -0.00674210562851638
1 -0.0110395152417947 -0.0377906676601999 0.0786205189544572 0.2375026510503 -0.0537061271257463 -0.00474375392998322 -0.0178621546589146 -0.0143509249389521 -0.0152545674635718 -0.015165867485887 -0.0146319267085668 -0.0168292004797029 -0.00897327036312058 -0.0156560025006507 -0.00815141068779939 -0.0857766145097354 0.239857566059361 0.682969743970879 -0.129545265525379 0.00707039114497597 -0.0295341786309132 -0.0197315561977115 -0.0223044302694412 -0.0218367057822443 -0.0211562566930818 -0.0243065001419628 -0.0129634875916234 -0.0124634915426979 -0.0273064764355158 -0.00915635151886985 -0.0704188574741688 -0.152101676197821 -0.00187528959693211 -0.0271386754904906 -0.0203678880174938 -0.0221876520159226 -0.0216463376100162 -0.0220129806017332 -0.0211092500745514 -0.0243182517965954 -0.012961528982518 -0.00905573519894762 -0.0163344114647407 -0.0166110827684159 -0.00714694771334787 0.00666990075976521 -0.0184152394707285 -0.0141999186910065 -0.0153283832698393 -0.01502984573423 -0.0150726556715356 -0.0152145938587538 -0.0146189330091356 -0.0168324489045607 -0.00897272895897762
1 -0.0206427362451652 -0.011860985561611 -0.037718089033456 -0.07166252364189 -0.00908922711286522 -0.0196135278810737 -0.0167923664339917 -0.0175527114541113 -0.0173061325636379 -0.0175489736699412 -0.0168413599598116 -0.019397642645615 -0.0103393534078368 -0.0178433052678762 -0.0105785119476845 -0.0941013094984888 0.257193628004686 0.735328149739096 -0.141378027651146 0.00603040876358793 -0.0334658514955603 -0.0228892468737015 -0.0256613253564326 -0.0251739870845226 -0.0243760679236795 -0.0280098223413868 -0.0149380868689258 -0.0155851877610316 -0.0241272169887522 -0.0399064893342181 0.0377298162370669 0.144667876936845 -0.0510748739456594 -0.0181662481249129 -0.0269823776470441 -0.0246264853792654 -0.025195845182693 -0.0252986692739172 -0.024342819339841 -0.0280181344873464 -0.0149367015112659 -0.0102356593024793 -0.0200198072777598 -0.0143527014312326 -0.0276277988372437 -0.0445057294900623 -0.0132410962487497 -0.0185010379091886 -0.0170904571856476 -0.0174728384193727 -0.0173275339509363 -0.0175432411554863 -0.0168428886303329 -0.0193972604779847 -0.0103394171024418
